Drug,Rank,CNN_RNN-AAC,CNN_RNN-CNN,CNN_RNN-CNN_RNN,CNN_RNN-Transformer,CNN-AAC,CNN-CNN,CNN-CNN_RNN,CNN-Transformer,Morgan-AAC,Morgan-CNN,Morgan-CNN_RNN,Morgan-Conjoint_triad,Morgan-Transformer,MPNN-AAC,MPNN-CNN,MPNN-CNN_RNN,MPNN-Transformer,Transformer-AAC,Transformer-CNN,Transformer-CNN_RNN,Transformer-Transformer
Beclabuvir,-10.4,24,26,113,67,2,9,57,19,8,13,51,12,61,13,56,80,61,76,10,45,78
Nilotinib,-9.9,122,86,17,121,99,82,34,120,119,88,107,37,123,119,120,82,123,61,52,51,71
Tirilazad,-9.6,1,42,111,52,49,57,46,47,11,1,5,17,1,43,26,33,31,88,3,115,106
Trametinib,-9.5,90,4,2,20,4,26,67,10,19,11,18,19,50,84,95,92,84,57,2,34,19
Glecaprevir,-9.4,9,100,79,26,58,10,31,3,6,17,30,5,58,10,11,41,24,24,60,29,99
Paritaprevir,-9.2,26,90,75,92,21,41,13,59,56,89,58,25,98,60,61,67,58,63,14,39,23
Raltegravir,-9.1,112,115,107,18,17,49,99,113,75,94,103,69,89,64,75,97,59,47,69,56,72
Venetoclax,-9,116,89,47,98,54,12,5,15,2,9,50,3,93,77,55,87,80,38,35,55,68
Bictegravir,-8.9,63,39,97,69,45,18,27,65,40,51,89,52,77,78,74,56,55,99,90,110,20
Danoprevir,-8.9,67,74,29,31,31,51,4,16,28,67,91,22,112,27,16,4,13,30,106,99,17
Pimodivir,-8.8,80,60,12,28,72,75,82,73,35,42,62,44,47,112,109,120,113,116,45,84,6
Voxilaprevir,-8.7,17,49,34,68,63,23,9,13,1,5,2,1,6,14,13,27,22,12,23,112,15
Faldaprevir,-8.6,49,76,115,118,29,16,18,52,3,10,25,2,106,22,18,58,39,7,117,77,39
Setrobuvir,-8.6,53,20,59,85,3,48,59,92,27,63,61,23,86,32,34,18,37,69,77,122,45
Letermovir,-8.5,81,28,43,117,27,65,83,43,16,8,21,15,24,103,99,104,103,18,12,114,79
Bisantrene,-8.4,108,65,51,13,78,67,32,82,90,69,46,111,31,123,121,102,120,101,37,41,80
Rilpivirine,-8.4,88,56,94,7,64,77,98,75,57,18,23,62,23,121,123,84,122,49,84,78,9
Indinavir,-8.2,50,46,15,39,46,39,6,71,50,46,39,26,72,66,78,14,71,19,46,13,61
Ombitasvir,-8.2,51,51,85,42,23,46,19,34,68,53,90,59,46,52,39,107,29,111,15,2,101
Saquinavir,-8.2,6,8,6,3,43,14,3,37,70,107,113,28,54,47,36,105,53,33,49,28,40
Simeprevir,-8.2,115,82,86,81,15,20,29,12,30,85,84,7,114,46,33,69,36,37,26,74,43
Digitoxin,-8.1,3,114,122,84,1,1,20,2,33,21,33,50,70,8,6,15,5,64,40,67,54
Dolutegravir,-8.1,82,80,89,40,73,30,87,76,36,57,47,48,42,67,64,63,77,105,63,59,36
Remdesivir,-8.1,45,16,10,25,62,42,43,29,21,30,80,18,48,56,51,70,42,113,41,36,32
Lopinavir,-8,7,43,57,80,6,44,47,55,65,111,79,36,85,92,69,118,83,32,83,107,76
Maraviroc,-8,60,48,109,5,32,38,7,18,38,39,55,35,91,68,70,61,54,72,81,108,73
Calanolide A,-7.9,31,31,36,58,44,85,91,35,53,28,60,60,43,25,20,22,10,58,20,40,74
Darunavir,-7.9,33,95,45,107,30,3,8,5,55,68,70,41,66,59,67,11,62,11,113,43,50
Elbasvir,-7.9,56,98,108,79,50,24,44,86,4,2,10,13,12,101,46,89,89,83,17,62,89
Etravirine,-7.9,91,111,110,109,51,25,37,87,5,3,7,14,13,74,94,75,66,84,18,87,90
Velpatasvir,-7.9,110,22,71,51,5,17,36,46,9,41,67,6,73,83,89,49,91,39,57,21,62
Vesatolimod,-7.9,64,103,95,103,83,103,105,114,61,78,36,42,97,108,104,30,102,28,101,86,100
Digoxin,-7.8,2,123,117,61,14,2,22,1,54,44,57,57,104,5,5,19,8,52,48,26,77
Tipranavir,-7.8,25,109,50,19,20,11,23,14,31,24,24,27,52,39,48,29,57,70,5,53,81
Amprenavir,-7.7,38,112,66,44,67,7,11,8,82,96,109,54,78,50,52,86,46,13,111,1,63
Maribavir,-7.7,121,121,121,34,116,78,115,115,77,80,65,85,90,45,54,78,47,14,107,46,69
Nelfinavir,-7.7,15,7,5,41,33,66,38,108,74,99,102,38,88,48,44,99,69,59,61,80,93
Ruzasvir,-7.7,97,101,101,104,60,32,28,60,7,4,32,8,10,79,82,95,64,77,7,68,87
Sofosbuvir,-7.7,13,55,72,119,9,61,73,24,24,19,81,32,21,34,32,81,30,26,114,89,46
Doravirine,-7.6,100,83,11,83,35,47,15,67,14,7,3,20,2,109,102,91,110,74,103,7,88
Mericitabine,-7.6,57,58,118,113,65,35,60,30,59,76,42,63,74,18,23,7,21,5,108,101,55
Ritonavir,-7.6,99,72,100,30,12,54,97,102,89,120,114,34,63,104,105,83,108,80,25,54,103
Atazanavir,-7.5,29,88,87,45,19,29,48,51,81,105,88,49,65,36,35,55,33,15,13,24,56
Dapivirine,-7.5,98,53,49,29,75,80,100,97,76,31,6,81,30,122,122,122,121,31,82,93,30
Delavirdine,-7.5,106,108,91,112,25,21,41,9,18,6,1,10,5,87,88,103,74,20,110,98,84
Fosamprenavir,-7.5,39,104,65,57,69,6,16,4,78,86,117,46,68,72,12,71,32,16,112,90,66
Asunaprevir,-7.4,16,9,20,8,11,19,1,11,22,48,17,16,118,6,10,21,7,2,27,88,57
Baloxavir marboxil,-7.4,86,52,104,86,47,70,42,69,88,115,94,39,122,71,93,88,106,21,31,48,110
Elvitegravir,-7.3,62,34,9,116,22,56,61,45,12,16,12,24,18,54,68,85,35,75,21,57,121
Sovaldi,-7.3,11,37,42,91,10,62,71,25,25,20,29,33,22,21,29,39,19,27,115,111,47
Tenofovir alafenamide,-7.3,107,44,96,82,38,58,118,38,99,101,82,78,81,62,98,43,101,34,120,71,24
Vedroprevir,-7.3,73,102,81,87,42,31,17,27,17,54,83,4,111,38,40,24,34,22,38,113,4
Galidesivir,-7.2,117,120,120,9,76,74,110,36,117,100,122,113,69,81,83,10,70,94,54,104,94
Methylprednisolone,-7.2,92,122,35,90,68,68,35,28,23,15,27,55,7,3,3,2,4,114,47,27,98
Abacavir,-7,85,81,99,32,107,120,96,119,63,49,56,53,79,115,112,117,105,92,89,61,10
Clevudine,-7.1,77,32,52,62,84,88,63,77,42,45,15,67,27,24,30,5,43,54,16,6,41
Telaprevir,-7.1,8,11,39,74,28,8,2,7,91,117,123,47,51,33,28,121,18,46,79,3,95
Thalidomide,-7.1,61,24,88,73,79,64,12,70,83,58,110,104,38,49,45,96,38,106,88,69,42
Adefovir dipivoxil,-7,46,77,53,101,86,50,69,49,85,92,76,87,102,19,25,3,14,17,19,47,21
Cobicistat,-7,74,45,98,24,53,45,101,117,58,116,121,21,62,100,92,106,109,78,24,37,102
Nevirapine,-7,104,106,102,53,36,94,119,123,46,25,43,73,40,106,106,60,115,51,22,23,44
Tenofovie alafenamide,-7,79,41,77,97,39,59,102,39,100,102,104,79,82,95,79,8,63,35,121,5,25
Pibrentasvir,-6.9,105,59,105,96,71,27,49,116,47,109,54,30,121,90,85,35,73,1,4,58,2
Valaciclovir,-6.9,109,50,67,78,89,108,88,66,97,87,97,100,105,91,91,112,87,66,66,79,118
Valganciclovir,-6.9,43,79,116,36,112,91,84,74,93,70,53,97,71,53,63,93,48,65,76,95,114
Pirodavir,-6.8,68,107,103,105,61,5,40,107,71,72,72,82,55,105,100,76,104,68,85,20,51
Vidarabine,-6.8,101,118,119,11,108,105,117,57,92,59,78,95,87,76,66,31,95,107,70,120,91
Zanamivir,-6.8,48,119,76,77,55,55,93,50,112,106,96,103,103,7,9,46,12,29,72,97,117
Daclatasvir,-6.7,118,85,90,48,24,37,30,41,34,22,38,61,29,73,80,25,78,85,11,83,104
Alovudine,-6.6,42,2,30,23,97,95,50,84,44,43,31,66,17,35,47,47,56,44,8,92,29
Entecavir,-6.6,54,30,58,14,91,99,56,90,43,26,8,68,35,51,49,23,67,102,97,96,8
Famciclovir,-6.6,66,69,112,64,57,92,74,72,26,29,4,56,11,65,81,50,92,55,105,70,107
Idoxuridine,-6.6,70,15,3,38,80,84,104,101,29,34,19,65,15,55,60,115,50,89,95,11,38
Laninamivir,-6.6,4,84,54,93,26,69,86,20,108,112,118,99,101,11,17,98,16,23,91,35,119
Tenofovir,-6.6,75,75,69,111,40,60,79,40,101,103,105,80,83,88,84,42,79,36,122,117,26
Cidofovir,-6.5,30,64,32,16,110,97,64,61,103,83,34,101,56,44,42,62,20,120,104,14,11
Dasabuvir,-6.5,95,117,41,122,56,34,54,6,51,56,35,43,28,40,57,20,82,10,50,31,58
Didanosine,-6.5,94,67,60,1,117,116,113,122,66,40,52,86,59,107,97,64,111,100,87,66,16
Efavirenz,-6.5,36,116,40,63,8,52,24,48,37,55,26,51,33,41,27,111,75,108,102,73,3
Fiacitabine,-6.5,37,87,16,21,118,93,53,68,86,71,115,88,84,82,73,44,86,109,73,30,92
Lobucavir,-6.5,89,68,26,54,113,114,95,109,49,38,13,71,39,93,58,119,76,86,96,9,27
Penciclovir,-6.5,34,33,24,2,103,101,103,103,69,36,20,98,41,99,101,77,94,79,78,38,82
Telbivudine,-6.5,23,3,23,47,92,100,75,83,32,27,68,74,3,30,43,116,45,50,33,64,14
Tenofovir disoproxil,-6.5,10,1,31,89,16,15,70,23,96,98,75,84,80,23,31,113,26,9,116,82,35
Umifenovir,-6.5,114,105,123,71,41,4,21,44,48,35,40,40,60,80,96,54,72,60,55,121,34
Capravirine,-6.4,120,73,74,94,77,96,55,118,104,114,106,83,119,117,119,90,112,81,28,44,96
Grazoprevir,-6.4,47,10,48,27,18,13,10,21,10,47,69,9,53,26,21,52,23,8,29,4,59
Interferon alfa-2b,-6.4,123,29,18,108,70,22,14,17,113,118,92,91,120,70,116,123,114,53,58,17,12
Peramivir,-6.4,52,93,73,106,37,53,62,42,111,82,112,114,107,17,19,51,9,90,51,76,28
Sorivudine,-6.4,21,78,80,22,59,81,58,81,39,37,64,72,37,42,59,59,44,112,86,118,85
Zidovudine,-6.4,72,21,63,17,90,90,85,89,20,23,16,45,8,61,72,45,52,45,32,49,22
Boceprevir,-6.3,19,19,22,115,13,40,66,53,87,93,119,70,110,4,4,110,3,25,98,116,70
Emivirine,-6.3,35,38,1,6,85,73,112,79,41,33,9,75,9,85,87,32,88,67,36,81,64
Gancicolovir,-6.3,41,18,28,35,94,107,92,99,106,73,99,110,96,102,114,73,107,87,67,65,120
Ribavirin,-6.3,58,91,13,88,81,63,114,62,107,95,66,107,94,37,37,37,40,118,92,19,115
Stavudine,-6.3,32,5,8,50,101,104,78,121,62,52,71,96,14,69,71,12,60,56,30,106,13
Cenicriviroc,-6.2,102,110,78,99,48,33,39,32,84,119,87,29,95,110,108,34,97,42,74,109,113
Dexelvucitabine,-6.2,87,62,83,110,105,109,72,104,79,74,44,93,25,89,90,40,98,103,43,63,111
MK-0608,-6.2,111,92,70,4,82,111,77,96,64,61,41,77,44,29,38,108,51,41,71,102,108
Oseltamivir,-6.2,69,94,82,55,34,71,81,33,52,65,48,92,20,20,41,16,25,93,80,123,18
R1479,-6.2,103,113,92,10,52,43,25,26,13,12,11,31,4,31,14,28,27,3,93,75,31
Taribavirin,-6.1,44,97,21,56,88,72,106,54,95,66,108,102,92,58,62,57,41,119,100,42,109
Chloroquine,-6,59,35,7,43,114,106,51,63,45,32,14,58,19,118,110,79,116,71,62,119,33
Hydroxychloroquine,-6,93,70,19,60,115,79,45,58,73,79,37,76,116,116,111,94,119,48,94,32,5
Ledipasvir,-6,27,99,106,59,74,83,33,110,15,14,93,11,108,57,53,109,49,98,9,8,97
Elvucitabine,-5.9,76,57,64,95,106,110,89,105,80,75,22,94,26,75,65,53,99,104,44,10,112
Emtricitabine,-5.9,83,25,4,15,98,102,94,95,72,60,49,90,32,97,76,38,90,91,75,52,67
Tromantadine,-5.9,78,54,68,75,111,76,76,78,118,108,100,115,76,28,22,9,17,40,6,50,48
Acyclovir,-5.8,71,17,46,65,104,115,109,88,105,81,77,109,113,113,117,36,117,62,42,94,105
PSI-6130,-5.8,20,96,114,120,66,36,52,31,60,77,45,64,75,16,15,17,28,6,109,91,60
Triazavirin,-5.8,65,40,62,66,109,86,108,94,102,50,73,112,45,114,118,72,96,121,118,100,37
Aciclovir,-5.7,14,12,56,33,95,117,120,80,110,97,98,108,109,120,113,65,118,82,65,33,83
Fingolimod,-5.7,22,66,37,100,87,89,80,98,120,122,116,117,115,63,50,66,81,96,99,12,122
Lamivudine,-5.7,96,6,44,70,100,113,107,100,94,90,63,105,49,98,103,114,100,73,56,105,53
Zalcitabine,-5.7,119,47,84,102,102,118,116,111,98,91,59,106,57,86,77,100,68,95,64,18,52
Ingavirin,-5.6,5,14,33,76,93,87,68,64,115,110,85,118,67,111,107,68,93,97,68,16,65
Rimantadine,-4.6,28,27,93,114,119,98,111,85,114,84,74,119,34,15,7,74,11,4,59,22,49
Favipiravir,-4.4,113,36,25,49,7,28,26,22,116,113,111,116,99,94,115,13,85,117,34,103,86
Amantadine,-4.3,55,13,61,12,121,121,121,106,109,64,95,120,16,9,8,26,6,115,123,72,75
Docosanol,-4.3,12,23,38,123,122,122,122,112,122,121,101,121,117,96,86,101,65,122,119,60,1
Foscarnet,-4.3,40,61,14,46,120,112,90,56,121,104,86,122,64,2,2,6,2,110,53,15,7
